le chatelet sur sormonne,1.0960421163329624E7,376,4.57809116518822E7
sachy,1.0960421163329624E7,227,1.963055305346063E7
bourcq,1.0960421163329624E7,181,7.951505656931901E7
lumes,1.0960421163329624E7,252,4.670565655663942E7
balham,1.0960421163329624E7,92,2.2367177409262487E8
bogny sur meuse,1.0960421163329624E7,396,3.0354283112144757E7
les mazures,1.0960421163329624E7,401,3.725407212270598E7
rubigny,1.0960421163329624E7,232,9.448908379452948E7
bouconville,1.0960421163329624E7,182,6.894722949673621E7
etrepigny,1.0960421163329624E7,275,4.53875153692507E7
saulces monclin,1.0960421163329624E7,177,9.689069364636509E7
raucourt et flaba,1.0960421163329624E7,320,2.688175203249871E7
le chatelet sur retourne,1.0960421163329624E7,143,1.320365226597682E8
vireux wallerand,1.0960421163329624E7,368,3.519394780460299E7
gernelle,1.0960421163329624E7,292,3.7763420367365226E7
conde les autry,1.0960421163329624E7,178,6.428011850792393E7
rilly sur aisne,1.0960421163329624E7,127,1.1443134689469811E8
hannogne saint remy,1.0960421163329624E7,167,1.310391120553902E8
la neuville en tourne a fuy,1.0960421163329624E7,162,1.0764237305039982E8
chuffilly roche,1.0960421163329624E7,128,1.1515584661639561E8
les alleux,1.0960421163329624E7,209,6.167263609968611E7
warcq,1.0960421163329624E7,203,6.813278096788296E7
vouziers,1.0960421163329624E7,186,7.215912454659833E7
balaives et butz,1.0960421163329624E7,326,3.934449288436398E7
boutancourt,1.0960421163329624E7,276,4.400624188533226E7
olizy primat,1.0960421163329624E7,221,5.567737028679645E7
draize,1.0960421163329624E7,187,1.0540628514254068E8
villers le tilleul,1.0960421163329624E7,292,4.3953067372153975E7
daigny,1.0960421163329624E7,285,2.5049994887707416E7
hannappes,1.0960421163329624E7,250,8.896087055299105E7
estrebay,1.0960421163329624E7,296,6.833512670283696E7
pauvres,1.0960421163329624E7,163,1.0010108938696742E8
bouvellemont,1.0960421163329624E7,258,5.563982938305043E7
l ecaille,1.0960421163329624E7,129,1.5146349766594294E8
mouzon,1.0960421163329624E7,333,1.762332391497482E7
secheval,1.0960421163329624E7,396,3.678720631489008E7
ecly,1.0960421163329624E7,146,1.3564315817642736E8
balan,1.0960421163329624E7,238,3.351488700238033E7
williers,1.0960421163329624E7,342,1922135.3775700403
auflance,1.0960421163329624E7,281,5678638.28975567
saint lambert et mont de jeux,1.0960421163329624E7,175,8.469932035800302E7
jandun,1.0960421163329624E7,305,5.319645626510886E7
suzanne,1.0960421163329624E7,191,7.628732814034303E7
attigny,1.0960421163329624E7,133,1.151451857977407E8
nanteuil sur aisne,1.0960421163329624E7,145,1.3368269287949346E8
mont saint remy,1.0960421163329624E7,135,1.2150171994540267E8
sommauthe,1.0960421163329624E7,290,2.9013241462007668E7
taillette,1.0960421163329624E7,377,4.787424323512313E7
letanne,1.0960421163329624E7,286,2.1473507584897205E7
hagnicourt,1.0960421163329624E7,261,6.0796179280176446E7
harcy,1.0960421163329624E7,373,4.356357281683832E7
tailly,1.0960421163329624E7,337,2.0305986583598755E7
aiglemont,1.0960421163329624E7,327,3.5866595150908925E7
avaux,1.0960421163329624E7,130,1.613669234781915E8
aubigny les pothees,1.0960421163329624E7,294,6.338631443226696E7
landres et saint georges,1.0960421163329624E7,263,3.2305890887737993E7
neuvizy,1.0960421163329624E7,271,6.0827002390094824E7
saint juvin,1.0960421163329624E7,202,4.915101909959568E7
novion porcien,1.0960421163329624E7,177,1.0304920878909548E8
mouron,1.0960421163329624E7,188,6.508426539301266E7
bar les buzancy,1.0960421163329624E7,305,3.0265880198885832E7
tetaigne,1.0960421163329624E7,222,2.0914228121958606E7
moiry,1.0960421163329624E7,250,8284805.6687440155
launois sur vence,1.0960421163329624E7,269,6.141906409446268E7
faux,1.0960421163329624E7,124,1.3492431293758947E8
fleigneux,1.0960421163329624E7,421,1.932606885700208E7
vaux les mouron,1.0960421163329624E7,143,8.572819644422787E7
blombay,1.0960421163329624E7,301,6.1221712381327845E7
senuc,1.0960421163329624E7,213,5.403109555731585E7
liart,1.0960421163329624E7,283,7.156154309428127E7
girondelle,1.0960421163329624E7,292,6.751692434142096E7
messincourt,1.0960421163329624E7,316,1.2670576135491364E7
tagnon,1.0960421163329624E7,148,1.2844980188699067E8
grandchamp,1.0960421163329624E7,235,7.947302771988769E7
noyers pont maugis,1.0960421163329624E7,341,2.4576086941320825E7
mairy,1.0960421163329624E7,291,2.172931325899698E7
villers cernay,1.0960421163329624E7,433,1.4785900054137034E7
saint loup terrier,1.0960421163329624E7,236,6.333525917334875E7
saint morel,1.0960421163329624E7,147,9.121418100748207E7
chappes,1.0960421163329624E7,200,1.0141625199716014E8
liry,1.0960421163329624E7,198,6.991498181417765E7
hauvine,1.0960421163329624E7,159,1.0636689145787767E8
justine herbigny,1.0960421163329624E7,179,1.0917693116897209E8
sormonne,1.0960421163329624E7,227,7.146960895993535E7
mars sous bourcq,1.0960421163329624E7,130,1.0901733529680763E8
saint loup en champagne,1.0960421163329624E7,144,1.3761828911843726E8
laval morency,1.0960421163329624E7,266,6.711614045837602E7
fligny,1.0960421163329624E7,266,8.08125056690627E7
sedan,1.0960421163329624E7,301,2.7509477489529934E7
neuville lez beaulieu,1.0960421163329624E7,346,5.9985847481524296E7
warnecourt,1.0960421163329624E7,272,5.322926452067828E7
lonny,1.0960421163329624E7,241,6.593583617261647E7
vendresse,1.0960421163329624E7,303,3.9270672053540125E7
villers semeuse,1.0960421163329624E7,222,5.614982575111809E7
vrigne meuse,1.0960421163329624E7,243,4.284992353701131E7
montmeillant,1.0960421163329624E7,216,9.197073240875396E7
boulzicourt,1.0960421163329624E7,311,4.333652696561559E7
la horgne,1.0960421163329624E7,293,4.8084736038956426E7
noirval,1.0960421163329624E7,227,5.1797421265693374E7
ballay,1.0960421163329624E7,221,5.715601627428216E7
vandy,1.0960421163329624E7,206,6.392832506499398E7
perthes,1.0960421163329624E7,158,1.1618866185383525E8
sorbon,1.0960421163329624E7,146,1.306238869518328E8
grandpre,1.0960421163329624E7,253,4.33186670514006E7
margut,1.0960421163329624E7,350,6286694.9701704085
chooz,1.0960421163329624E7,345,3.1771362975342274E7
thenorgues,1.0960421163329624E7,227,4.253368664196942E7
signy le petit,1.0960421163329624E7,338,6.378022807682535E7
la ferte sur chiers,1.0960421163329624E7,320,9396867.060965113
sury,1.0960421163329624E7,301,5.0883393166322984E7
vrizy,1.0960421163329624E7,141,9.712003982248017E7
vaux villaine,1.0960421163329624E7,311,5.7855933239969164E7
menil annelles,1.0960421163329624E7,165,1.0329599877691692E8
yvernaumont,1.0960421163329624E7,302,4.7790431816473365E7
louvergny,1.0960421163329624E7,249,5.163134499135923E7
stonne,1.0960421163329624E7,340,2.772781929255989E7
hauteville,1.0960421163329624E7,150,1.3204235872219506E8
apremont,1.0960421163329624E7,247,3.735980684487278E7
cauroy,1.0960421163329624E7,174,9.459715674954823E7
bossus les rumigny,1.0960421163329624E7,241,9.051520132633506E7
semide,1.0960421163329624E7,203,7.372369922751161E7
la moncelle,1.0960421163329624E7,231,3.142632092397694E7
herbeuval,1.0960421163329624E7,318,2191623.1658802526
signy montlibert,1.0960421163329624E7,368,4314220.965990966
roizy,1.0960421163329624E7,123,1.613407214185779E8
sault saint remy,1.0960421163329624E7,118,1.706587656824296E8
sainte vaubourg,1.0960421163329624E7,110,1.3661255528898755E8
la neuville les wasigny,1.0960421163329624E7,170,1.1257404944168988E8
gue d hossus,1.0960421163329624E7,384,4.4489651349726565E7
inaumont,1.0960421163329624E7,140,1.391602627256919E8
la berliere,1.0960421163329624E7,328,2.8895224049535494E7
tarzy,1.0960421163329624E7,276,7.667851594138162E7
vivier au court,1.0960421163329624E7,252,4.251235553632784E7
blanchefosse et bay,1.0960421163329624E7,278,7.830399995029032E7
pouru aux bois,1.0960421163329624E7,373,1.4419627717349172E7
sailly,1.0960421163329624E7,343,1.1342979787056187E7
raillicourt,1.0960421163329624E7,279,5.6058328879634306E7
verrieres,1.0960421163329624E7,247,4.208355126791425E7
conde les herpy,1.0960421163329624E7,157,1.29166740720394E8
sy,1.0960421163329624E7,267,3.919898897711485E7
monthois,1.0960421163329624E7,188,7.00800605337927E7
auboncourt vauzelles,1.0960421163329624E7,127,1.3217845505733712E8
vaux champagne,1.0960421163329624E7,172,9.147221856752147E7
haulme,1.0960421163329624E7,382,3.0547990521724515E7
la grandville,1.0960421163329624E7,316,3.597963043725267E7
fagnon,1.0960421163329624E7,313,4.731915989010305E7
le mont dieu,1.0960421163329624E7,325,3.141976886221436E7
sauville,1.0960421163329624E7,262,4.4445286325836845E7
seuil,1.0960421163329624E7,164,1.0526954104952496E8
autruche,1.0960421163329624E7,242,4.153897094288682E7
annelles,1.0960421163329624E7,168,1.0394357737846439E8
toges,1.0960421163329624E7,221,5.468678407225502E7
asfeld,1.0960421163329624E7,118,1.769272504666599E8
bedeilhac et aynat,1.0960421163329624E7,1424,3783876.3267726614
contrazy,1.0960421163329624E7,693,1.3676748429856123E7
suc et sentenac,1.0960421163329624E7,2196,2754722.057663782
ventenac,1.0960421163329624E7,730,4590171.607332248
thouars sur arize,1.0960421163329624E7,320,3.0819623230201602E7
artix,1.0960421163329624E7,701,7717412.967309203
tourtouse,1.0960421163329624E7,560,1.9104895797531582E7
rieux de pelleport,1.0960421163329624E7,686,7207417.279116671
besset,1.0960421163329624E7,480,2562222.4967293805
lieurac,1.0960421163329624E7,671,3662583.5455112257
vernajoul,1.0960421163329624E7,724,6880264.480862034
urs,1.0960421163329624E7,1160,3312749.161512229
le fossat,1.0960421163329624E7,353,2.2019366037106447E7
lanoux,1.0960421163329624E7,405,1.875208945089879E7
le bosc,1.0960421163329624E7,1668,3920748.313142103
casteras,1.0960421163329624E7,404,1.9488069445289336E7
montsegur,1.0960421163329624E7,2365,986929.3440536938
belloc,1.0960421163329624E7,491,12469.77076092545
esplas de serou,1.0960421163329624E7,1502,5059331.475041319
lassur,1.0960421163329624E7,1946,2007809.9288930437
eycheil,1.0960421163329624E7,1240,7637909.777798387
segura,1.0960421163329624E7,689,5451066.470502709
dun,1.0960421163329624E7,648,3071456.005923211
benagues,1.0960421163329624E7,481,9746216.73753631
vebre,1.0960421163329624E7,1485,2704816.673245949
loubens,1.0960421163329624E7,702,8037269.294364688
la bastide du salat,1.0960421163329624E7,464,2.4986131105168384E7
raissac,1.0960421163329624E7,823,2590994.1948467195
la tour du crieu,1.0960421163329624E7,341,1.2912515332895765E7
larbont,1.0960421163329624E7,722,1.031324931112223E7
saint jean du castillonnais,1.0960421163329624E7,1416,7413767.533968856
carla de roquefort,1.0960421163329624E7,729,3784603.7690199707
engomer,1.0960421163329624E7,1120,8949181.299004275
aigues juntes,1.0960421163329624E7,616,1.0998317647606786E7
bezac,1.0960421163329624E7,390,1.3234033024957629E7
montardit,1.0960421163329624E7,564,1.7601229528524898E7
ussat,1.0960421163329624E7,1187,4124129.27415463
sautel,1.0960421163329624E7,823,2780468.086215486
lordat,1.0960421163329624E7,2321,1584442.52119838
montgaillard,1.0960421163329624E7,941,4865922.384518106
gajan,1.0960421163329624E7,600,1.6963567619021036E7
soulan,1.0960421163329624E7,1415,6077956.97919313
fabas,1.0960421163329624E7,560,1.991744772666597E7
balagueres,1.0960421163329624E7,1253,8381254.172848766
labatut,1.0960421163329624E7,305,2.068646280299657E7
ignaux,1.0960421163329624E7,1722,1801398.4892232872
sabarat,1.0960421163329624E7,510,1.5243906270134268E7
sainte foi,1.0960421163329624E7,451,1058318.8507611405
lezat sur leze,1.0960421163329624E7,315,2.8863482553477027E7
suzan,1.0960421163329624E7,631,1.133647293875867E7
montegut en couserans,1.0960421163329624E7,880,1.149988520930662E7
bagert,1.0960421163329624E7,563,1.979594337721328E7
rouze,1.0960421163329624E7,1882,365208.84675635747
les pujols,1.0960421163329624E7,384,8142520.369333505
gabre,1.0960421163329624E7,570,1.3082146777906723E7
saint victor rouzaud,1.0960421163329624E7,681,7954238.246506254
montoulieu,1.0960421163329624E7,1488,3116890.121637291
cazaux,1.0960421163329624E7,683,8941723.00501954
justiniac,1.0960421163329624E7,363,1.8762255386374995E7
pradieres,1.0960421163329624E7,940,4624247.114881885
campagne sur arize,1.0960421163329624E7,482,1.8042709237906765E7
l aiguillon,1.0960421163329624E7,920,1269920.8877590613
montjoie en couserans,1.0960421163329624E7,677,1.4423724664176151E7
celles,1.0960421163329624E7,1093,3672138.451802965
galey,1.0960421163329624E7,1566,6751377.80825511
ax les thermes,1.0960421163329624E7,2411,1323753.4458282252
castex,1.0960421163329624E7,394,2.329197241818352E7
merens les vals,1.0960421163329624E7,2840,1258705.1715585515
bouan,1.0960421163329624E7,1535,2988139.3469290095
malleon,1.0960421163329624E7,730,4461711.730868158
bestiac,1.0960421163329624E7,1866,1824670.258844098
bedeille,1.0960421163329624E7,590,1.8655797721964184E7
balacet,1.0960421163329624E7,1674,5818427.746220797
lagarde,1.0960421163329624E7,543,437841.8006969683
malegoude,1.0960421163329624E7,425,2002013.6533761993
alzen,1.0960421163329624E7,1173,5644457.189658249
sainte suzanne,1.0960421163329624E7,361,2.3192205649142742E7
cazavet,1.0960421163329624E7,1247,8521402.216734335
tabre,1.0960421163329624E7,641,2310444.499304926
encourtiech,1.0960421163329624E7,858,1.0853254077686064E7
massat,1.0960421163329624E7,1941,3843496.589858466
monesple,1.0960421163329624E7,532,1.326050924354683E7
mazeres,1.0960421163329624E7,333,1.0279645628422117E7
appy,1.0960421163329624E7,2168,1744678.178505237
roquefixade,1.0960421163329624E7,995,3126304.6635170607
riverenert,1.0960421163329624E7,1415,6331192.393442383
audressein,1.0960421163329624E7,959,1.0570714145485641E7
saint lary,1.0960421163329624E7,2209,4783434.831831618
larnat,1.0960421163329624E7,1544,3094702.963305022
tourtrol,1.0960421163329624E7,471,3923211.22592
meras,1.0960421163329624E7,395,2.385559791319669E7
crampagna,1.0960421163329624E7,686,6878733.36522215
oust,1.0960421163329624E7,1494,5590368.155888871
dreuilhe,1.0960421163329624E7,765,1865460.4945687123
bethmale,1.0960421163329624E7,2838,3199646.291092402
prayols,1.0960421163329624E7,1403,3417417.2537498567
montegut plantaurel,1.0960421163329624E7,630,1.0086816523425868E7
erp,1.0960421163329624E7,1208,7538183.910340356
gudas,1.0960421163329624E7,706,5745598.802976422
arrien en bethmale,1.0960421163329624E7,2085,4596748.844228325
montseron,1.0960421163329624E7,580,1.4238184892630976E7
alliat,1.0960421163329624E7,1268,4126369.752287633
le vernet,1.0960421163329624E7,376,1.2959074747736432E7
pech,1.0960421163329624E7,1729,2503089.3804309512
esplas,1.0960421163329624E7,370,1.762290103734808E7
savignac les ormeaux,1.0960421163329624E7,2789,1164605.3896919324
lescousse,1.0960421163329624E7,383,1.6205807798797876E7
rabat les trois seigneurs,1.0960421163329624E7,2196,2449845.1697074478
mirepoix,1.0960421163329624E7,462,851051.6003788324
auzat,1.0960421163329624E7,3140,1914119.9723183198
boussenac,1.0960421163329624E7,1645,4588782.717166761
lapege,1.0960421163329624E7,1805,2904968.738459307
orlu,1.0960421163329624E7,2773,1024750.7358975677
bonnac,1.0960421163329624E7,413,1.1824637243842596E7
loubaut,1.0960421163329624E7,392,2.516223241313151E7
saint julien de gras capou,1.0960421163329624E7,470,2577414.373487142
camon,1.0960421163329624E7,582,1133972.1632424684
montferrier,1.0960421163329624E7,2343,1201476.2807357344
la bastide de serou,1.0960421163329624E7,692,1.0270701399337895E7
allieres,1.0960421163329624E7,652,1.2495623253856063E7
barjac,1.0960421163329624E7,603,1.7531175495930158E7
l hospitalet pres l andorre,1.0960421163329624E7,2816,1464102.4716101498
les bordes sur arize,1.0960421163329624E7,508,1.6148308808780637E7
mercus garrabet,1.0960421163329624E7,1603,3050120.730033974
pailhes,1.0960421163329624E7,532,1.3329841788584145E7
bonac irazein,1.0960421163329624E7,2750,3528269.242643557
villeneuve du latou,1.0960421163329624E7,369,2.0515156042217635E7
lercoul,1.0960421163329624E7,2876,1917599.8734486206
lescure,1.0960421163329624E7,820,1.11667501459019E7
calzan,1.0960421163329624E7,631,4772857.515970431
fougax et barrineuf,1.0960421163329624E7,1120,1240462.1315889955
senconac,1.0960421163329624E7,2072,1983736.0246413827
nalzen,1.0960421163329624E7,969,3272078.3845408782
cerizols,1.0960421163329624E7,587,1.9756853983266387E7
aulos,1.0960421163329624E7,968,4428481.39488014
brassac,1.0960421163329624E7,1695,3379907.8980015423
arabaux,1.0960421163329624E7,826,5500728.932927066
saverdun,1.0960421163329624E7,374,1.3755111150320148E7
sentenac d oust,1.0960421163329624E7,2304,3782237.2668967308
saint paul de jarrat,1.0960421163329624E7,1773,2495230.125919465
burret,1.0960421163329624E7,1203,5299620.071123055
durfort,1.0960421163329624E7,372,1.9026644710644454E7
benaix,1.0960421163329624E7,980,1890113.195156599
montfa,1.0960421163329624E7,571,1.6149846090592964E7
cazals des bayles,1.0960421163329624E7,421,1752536.4322010025
roquefort les cascades,1.0960421163329624E7,880,3205110.9004874453
gaudies,1.0960421163329624E7,370,7077013.464198876
esclagne,1.0960421163329624E7,565,3052418.636112934
rieucros,1.0960421163329624E7,433,5362071.264759536
la bastide de bousignac,1.0960421163329624E7,500,1170203.7748821224
prades,1.0960421163329624E7,1921,1198938.2579058092
cadarcet,1.0960421163329624E7,917,6855850.099876206
couflens,1.0960421163329624E7,2865,2743718.0435471255
saint quentin la tour,1.0960421163329624E7,463,898412.8959777844
genat,1.0960421163329624E7,1477,3549377.3716711416
vernaux,1.0960421163329624E7,2081,1768680.0236633078
taurignan vieux,1.0960421163329624E7,570,1.8329090298028298E7
ascou,1.0960421163329624E7,2360,1223341.1389189102
roumengoux,1.0960421163329624E7,461,1352242.0762630696
cante,1.0960421163329624E7,352,1.70797446658784E7
les issards,1.0960421163329624E7,383,7469791.792583327
varilhes,1.0960421163329624E7,592,7531177.119091178
loubieres,1.0960421163329624E7,569,8741293.66827019
larcat,1.0960421163329624E7,1840,2529154.417820158
vals,1.0960421163329624E7,390,6509721.223469736
ferrieres sur ariege,1.0960421163329624E7,1056,4556556.338333142
baulou,1.0960421163329624E7,655,8610596.691314913
sorgeat,1.0960421163329624E7,1853,1580170.7441332988
aulus les bains,1.0960421163329624E7,2698,2666182.131254424
belesta,1.0960421163329624E7,1082,764658.5536056267
leychert,1.0960421163329624E7,934,3510213.938006414
niaux,1.0960421163329624E7,1322,3951523.5763432416
saint girons,1.0960421163329624E7,1200,8142550.954552226
foix,1.0960421163329624E7,933,5345050.990777087
saint lizier,1.0960421163329624E7,578,1.7369139704997357E7
nescus,1.0960421163329624E7,680,1.0394759171830498E7
lavelanet,1.0960421163329624E7,802,2192836.782832096
saint amans,1.0960421163329624E7,402,1.4152416212371409E7
montgauch,1.0960421163329624E7,1151,9029783.155261828
biert,1.0960421163329624E7,1371,5704314.202869049
saint jean de verges,1.0960421163329624E7,709,6679084.806305649
daumazan sur arize,1.0960421163329624E7,361,2.5096917392451584E7
sentein,1.0960421163329624E7,2882,3350841.3509636763
camarade,1.0960421163329624E7,751,1.241819446585757E7
artigues,1.0960421163329624E7,2547,322905.68476639723
manses,1.0960421163329624E7,470,3043657.1256590257
sieuras,1.0960421163329624E7,408,2.199068375067221E7
lacave,1.0960421163329624E7,466,2.445697413761915E7
la bastide de lordat,1.0960421163329624E7,315,9645876.443641925
troye d ariege,1.0960421163329624E7,549,1243171.8212897654
saint michel,1.0960421163329624E7,434,1.475949202912889E7
villeneuve,1.0960421163329624E7,1129,9178959.57510212
vivies,1.0960421163329624E7,476,4588359.340041736
caychax,1.0960421163329624E7,2113,1862998.8519399813
verniolle,1.0960421163329624E7,363,1.2186697459737502E7
le puch,1.0960421163329624E7,1248,406696.6554152565
serres sur arget,1.0960421163329624E7,1056,5701325.5973319765
artigat,1.0960421163329624E7,434,1.7074698863896653E7
lesparrou,1.0960421163329624E7,761,1389849.6582990803
saint felix de rieutord,1.0960421163329624E7,582,6668382.016828464
unzent,1.0960421163329624E7,410,1.4528652536542296E7
bompas,1.0960421163329624E7,884,5510935.573735445
seix,1.0960421163329624E7,2838,2972334.386433466
aigues vives,1.0960421163329624E7,621,1419838.5330653861
illier et laramade,1.0960421163329624E7,1804,3064999.9330841866
pamiers,1.0960421163329624E7,473,1.0380473628938409E7
les cabannes,1.0960421163329624E7,581,7391626.967341029
saint felix de tournegat,1.0960421163329624E7,410,5927985.700266553
verdun,1.0960421163329624E7,1461,2937989.2749204813
axiat,1.0960421163329624E7,2365,1547595.0207053944
garanou,1.0960421163329624E7,1409,2650037.0372236124
arrout,1.0960421163329624E7,959,1.066121287791568E7
la bastide de besplas,1.0960421163329624E7,391,2.501121623672762E7
laroque d olmes,1.0960421163329624E7,735,1808035.274119538
betchat,1.0960421163329624E7,491,2.412679512046329E7
sentenac de serou,1.0960421163329624E7,1615,4637037.186167018
perles et castelet,1.0960421163329624E7,2243,1551437.46497934
saint pierre de riviere,1.0960421163329624E7,569,9510699.413866175
merigon,1.0960421163329624E7,554,1.8134497002013084E7
vaychis,1.0960421163329624E7,1505,2214191.748395875
mijanes,1.0960421163329624E7,2541,342867.6333086517
cescau,1.0960421163329624E7,1107,9020592.137818145
saint jean du falga,1.0960421163329624E7,324,1.442704270165415E7
escosse,1.0960421163329624E7,416,1.3663455892741345E7
ludies,1.0960421163329624E7,329,9229061.593532242
arnave,1.0960421163329624E7,1303,3480958.1116845077
capoulet et junac,1.0960421163329624E7,933,5454469.507075945
le port,1.0960421163329624E7,2196,3297581.2235328965
sem,1.0960421163329624E7,2042,2819470.269691228
cazenave serres et allens,1.0960421163329624E7,2001,2144570.586211559
l herm,1.0960421163329624E7,960,4062469.9579469315
castelnau durban,1.0960421163329624E7,931,8594930.07833949
pradettes,1.0960421163329624E7,582,3386627.8204851714
saurat,1.0960421163329624E7,1941,2955898.489054064
coutens,1.0960421163329624E7,480,2729192.535079317
le carlaret,1.0960421163329624E7,327,1.0127347365159793E7
leran,1.0960421163329624E7,545,879848.3243618506
dalou,1.0960421163329624E7,643,6966754.2191053685
carla bayle,1.0960421163329624E7,411,1.9267983083147187E7
illartein,1.0960421163329624E7,1721,6033237.291362873
sainte croix volvestre,1.0960421163329624E7,525,2.0206509359984215E7
benac,1.0960421163329624E7,920,6313382.574408092
madiere,1.0960421163329624E7,470,1.3102039654889368E7
sor,1.0960421163329624E7,760,1.3112966876655623E7
buzan,1.0960421163329624E7,1371,7699313.09233608
ornolac ussat les bains,1.0960421163329624E7,1482,3191912.537307682
ustou,1.0960421163329624E7,2803,2715832.6099851145
mauvezin de sainte croix,1.0960421163329624E7,693,1.397401427688094E7
limbrassac,1.0960421163329624E7,642,2024094.486490647
regat,1.0960421163329624E7,524,1874816.248241907
taurignan castet,1.0960421163329624E7,584,1.833438782155351E7
carcanieres,1.0960421163329624E7,1391,234623.92468917547
lacourt,1.0960421163329624E7,1232,7594013.871486055
sinsat,1.0960421163329624E7,1481,3114781.2585277217
villeneuve d olmes,1.0960421163329624E7,880,2703818.2562983725
montbel,1.0960421163329624E7,587,920989.4114297117
unac,1.0960421163329624E7,1160,3084519.179186874
lorp sentaraille,1.0960421163329624E7,418,2.4437324204248477E7
aleu,1.0960421163329624E7,1105,7456505.292774186
durban sur arize,1.0960421163329624E7,622,1.2980468222711172E7
saint martin d oydes,1.0960421163329624E7,381,1.701068123758719E7
montels,1.0960421163329624E7,544,1.2259415940309383E7
lapenne,1.0960421163329624E7,410,5927985.700266553
montaut,1.0960421163329624E7,295,1.3988526600689981E7
arvigna,1.0960421163329624E7,490,5940400.352567418
saint bauzeil,1.0960421163329624E7,473,1.0942525526508028E7
le mas d azil,1.0960421163329624E7,580,1.40431948547216E7
goulier,1.0960421163329624E7,2472,2370043.3913614964
teilhet,1.0960421163329624E7,424,4839218.421777333
mercenac,1.0960421163329624E7,544,1.9692490623150066E7
gesties,1.0960421163329624E7,2742,1910815.3144416453
cos,1.0960421163329624E7,720,7509393.113728578
pereille,1.0960421163329624E7,841,2845566.520734308
uchentein,1.0960421163329624E7,1360,7103579.633337982
soueix rogalle,1.0960421163329624E7,1120,7669013.234810583
montesquieu avantes,1.0960421163329624E7,690,1.3885965731111526E7
montaillou,1.0960421163329624E7,1806,1258596.307277484
castillon en couserans,1.0960421163329624E7,1320,7624926.000742899
la bastide sur l hers,1.0960421163329624E7,721,821264.5058731954
moulin neuf,1.0960421163329624E7,480,1300232.765637567
tremoulet,1.0960421163329624E7,286,1.0170351048931008E7
ganac,1.0960421163329624E7,1606,3355855.7298232666
querigut,1.0960421163329624E7,2359,295800.679897443
luzenac,1.0960421163329624E7,2247,1590081.592371528
albies,1.0960421163329624E7,1887,2226308.2322797026
saint jean d aigues vives,1.0960421163329624E7,767,1989986.2900710304
miglos,1.0960421163329624E7,1903,2595528.0823536487
lissac,1.0960421163329624E7,334,1.9756228792558853E7
orgibet,1.0960421163329624E7,1613,6500222.71935658
les bordes sur lez,1.0960421163329624E7,2838,3403654.415875953
prat bonrepaux,1.0960421163329624E7,727,1.5311430259714518E7
moulis,1.0960421163329624E7,1608,6267759.4133504275
vira,1.0960421163329624E7,577,4231480.455990134
aston,1.0960421163329624E7,2912,1556654.9579010624
salsein,1.0960421163329624E7,1640,5946596.804253858
lasserre,1.0960421163329624E7,576,1.777017131437229E7
brie,1.0960421163329624E7,363,1.7222816886249807E7
freychenet,1.0960421163329624E7,2001,1750164.0797709757
surba,1.0960421163329624E7,1064,4900581.400627611
chateau verdun,1.0960421163329624E7,766,5657271.374268797
ilhat,1.0960421163329624E7,770,3311870.0306155905
saint amadou,1.0960421163329624E7,334,9097362.580671739
aucazein,1.0960421163329624E7,1682,6127215.866618444
le pla,1.0960421163329624E7,2431,355258.4853091422
vicdessos,1.0960421163329624E7,1585,3729839.750937885
tarascon sur ariege,1.0960421163329624E7,1187,4255498.201120863
antras,1.0960421163329624E7,2268,4344023.384987924
arignac,1.0960421163329624E7,1371,3673798.114613778
le peyrat,1.0960421163329624E7,763,450669.5504105948
montagagne,1.0960421163329624E7,1386,5194208.877574087
saint ybars,1.0960421163329624E7,334,2.458127031358563E7
alos,1.0960421163329624E7,1874,4895517.945734155
mauvezin de prat,1.0960421163329624E7,601,1.9006715355889168E7
coussa,1.0960421163329624E7,481,8187796.794428207
clermont,1.0960421163329624E7,571,1.5541481208019048E7
rimont,1.0960421163329624E7,1059,8204647.294313067
augirein,1.0960421163329624E7,1721,6150469.835792613
erce,1.0960421163329624E7,1905,4032635.827042277
orus,1.0960421163329624E7,1980,2926003.5784828686
soula,1.0960421163329624E7,1011,3675286.524001731
caumont,1.0960421163329624E7,528,2.0221418747604985E7
villeneuve du pareage,1.0960421163329624E7,290,1.5937560224947788E7
saint martin de caralp,1.0960421163329624E7,917,6132871.945759202
argein,1.0960421163329624E7,1675,6114303.639454218
gourbit,1.0960421163329624E7,2162,2633560.023537415
quie,1.0960421163329624E7,1040,4863426.5155667
tignac,1.0960421163329624E7,1440,2426308.2159075392
caussou,1.0960421163329624E7,1920,1691934.09062676
siguer,1.0960421163329624E7,2902,1852828.1429254098
orgeix,1.0960421163329624E7,2481,1199892.654778895
saint quirc,1.0960421163329624E7,292,2.2594261659195926E7
fornex,1.0960421163329624E7,422,2.3647309294602856E7
montmorency beaufort,1.0960421163329624E7,182,6.823935762594578E7
lignieres,1.0960421163329624E7,233,372558.91600483085
prusy,1.0960421163329624E7,236,6823652.832803208
villechetif,1.0960421163329624E7,168,4.260803068911874E7
chennegy,1.0960421163329624E7,254,6857742.225287993
etourvy,1.0960421163329624E7,312,9501427.555481961
morvilliers,1.0960421163329624E7,165,7.578747955855054E7
fontaine,1.0960421163329624E7,346,3.8398283640966415E7
saint pouange,1.0960421163329624E7,146,3.1319492706676874E7
magnant,1.0960421163329624E7,265,3.535450896930688E7
palis,1.0960421163329624E7,267,3214996.7855010685
